quantidade_total,valor_total,preco_produto,ano,estado
10,1771.00,177.10,2024,PI
8,1416.80,177.10,2024,MA
8,1416.80,177.10,2024,MA
10,1771.00,177.10,2024,MA
10,1771.00,177.10,2024,MA
7,1592.43,227.49,2023,MA
7,1592.43,227.49,2023,MA
6,1364.94,227.49,2024,MA
6,1364.94,227.49,2024,MA
4,909.96,227.49,2024,PI
4,909.96,227.49,2024,PI
2,276.68,138.34,2024,MA
2,276.68,138.34,2024,MA
7,968.38,138.34,2024,PI
7,968.38,138.34,2024,PI
5,691.70,138.34,2024,PI
5,691.70,138.34,2024,PI
7,968.38,138.34,2024,PI
7,968.38,138.34,2024,PI
6,830.04,138.34,2024,MA
6,830.04,138.34,2024,MA
7,968.38,138.34,2024,PI
7,968.38,138.34,2024,PI
10,4910.80,491.08,2024,MA
10,4910.80,491.08,2024,MA
7,3437.56,491.08,2024,PI
7,3437.56,491.08,2024,PI
2,982.16,491.08,2024,PI
2,982.16,491.08,2024,PI
6,2946.48,491.08,2024,MA
6,2946.48,491.08,2024,MA
10,4910.80,491.08,2024,MA
10,4910.80,491.08,2024,MA
8,3928.64,491.08,2024,PI
8,3928.64,491.08,2024,PI
6,2946.48,491.08,2024,MA
6,2946.48,491.08,2024,MA
9,4459.86,495.54,2023,MA
7,3468.78,495.54,2023,MA
9,4459.86,495.54,2023,MA
7,3468.78,495.54,2023,MA
10,4955.40,495.54,2024,PI
10,4955.40,495.54,2024,PI
8,3964.32,495.54,2024,MA
8,3964.32,495.54,2024,MA
8,3964.32,495.54,2024,PI
8,3964.32,495.54,2024,PI
10,4955.40,495.54,2024,MA
10,4955.40,495.54,2024,MA
4,1982.16,495.54,2024,PI
4,1982.16,495.54,2024,PI
8,3964.32,495.54,2024,MA
8,3964.32,495.54,2024,MA
8,3964.32,495.54,2024,MA
8,3964.32,495.54,2024,MA
10,4055.80,405.58,2024,MA
10,4055.80,405.58,2024,MA
8,3244.64,405.58,2024,MA
8,3244.64,405.58,2024,MA
7,2839.06,405.58,2024,MA
7,2839.06,405.58,2024,MA
5,2027.90,405.58,2024,MA
5,2027.90,405.58,2024,MA
1,405.58,405.58,2024,MA
1,405.58,405.58,2024,MA
4,1622.32,405.58,2024,MA
4,1622.32,405.58,2024,MA
9,1404.99,156.11,2023,MA
9,1404.99,156.11,2023,MA
1,156.11,156.11,2023,MA
1,156.11,156.11,2023,MA
3,468.33,156.11,2024,MA
3,468.33,156.11,2024,MA
3,468.33,156.11,2024,MA
3,468.33,156.11,2024,MA
1,156.11,156.11,2024,PI
1,156.11,156.11,2024,PI
3,468.33,156.11,2024,PI
3,468.33,156.11,2024,PI
5,780.55,156.11,2024,PI
5,780.55,156.11,2024,PI
10,1561.10,156.11,2024,PI
10,1561.10,156.11,2024,PI
2,312.22,156.11,2024,MA
2,312.22,156.11,2024,MA
8,1807.76,225.97,2024,PI
8,1807.76,225.97,2024,PI
4,903.88,225.97,2024,MA
4,903.88,225.97,2024,MA
9,2033.73,225.97,2024,MA
9,2033.73,225.97,2024,MA
4,903.88,225.97,2024,MA
4,903.88,225.97,2024,MA
1,225.97,225.97,2024,MA
1,225.97,225.97,2024,MA
5,1129.85,225.97,2024,MA
5,1129.85,225.97,2024,MA
5,1491.85,298.37,2023,MA
5,1491.85,298.37,2023,MA
7,2088.59,298.37,2024,MA
7,2088.59,298.37,2024,MA
4,1193.48,298.37,2024,MA
4,1193.48,298.37,2024,MA
2,596.74,298.37,2023,MA
2,596.74,298.37,2023,MA
6,1790.22,298.37,2024,PI
6,1790.22,298.37,2024,PI
6,1790.22,298.37,2024,MA
6,1790.22,298.37,2024,MA
8,2386.96,298.37,2024,PI
8,2386.96,298.37,2024,PI
10,2983.70,298.37,2024,PI
10,2983.70,298.37,2024,PI
5,226.15,45.23,2024,MA
5,226.15,45.23,2024,MA
1,45.23,45.23,2024,MA
1,45.23,45.23,2024,MA
1,45.23,45.23,2024,PI
1,45.23,45.23,2024,PI
2,168.00,84.00,2024,MA
2,168.00,84.00,2024,MA
6,504.00,84.00,2024,MA
6,504.00,84.00,2024,MA
5,494.80,98.96,2024,MA
5,494.80,98.96,2024,MA
10,989.60,98.96,2024,PI
10,989.60,98.96,2024,PI
5,494.80,98.96,2024,PI
5,494.80,98.96,2024,PI
5,494.80,98.96,2023,MA
5,494.80,98.96,2023,MA
10,989.60,98.96,2024,PI
10,989.60,98.96,2024,PI
5,494.80,98.96,2024,PI
5,494.80,98.96,2024,PI
5,171.45,34.29,2024,MA
5,171.45,34.29,2024,MA
5,171.45,34.29,2023,PI
5,171.45,34.29,2023,PI
10,342.90,34.29,2024,MA
10,342.90,34.29,2024,MA
9,308.61,34.29,2024,MA
9,308.61,34.29,2024,MA
1,34.29,34.29,2024,MA
1,34.29,34.29,2024,MA
2,68.58,34.29,2024,MA
2,68.58,34.29,2024,MA
3,102.87,34.29,2024,MA
3,102.87,34.29,2024,MA
8,1366.40,170.80,2024,MA
8,1366.40,170.80,2024,MA
4,683.20,170.80,2024,MA
4,683.20,170.80,2024,MA
5,854.00,170.80,2024,MA
5,854.00,170.80,2024,MA
3,512.40,170.80,2024,PI
3,512.40,170.80,2024,PI
7,1195.60,170.80,2024,MA
7,1195.60,170.80,2024,MA
10,1708.00,170.80,2024,PI
10,1708.00,170.80,2024,PI
2,341.60,170.80,2024,PI
2,341.60,170.80,2024,PI
1,346.69,346.69,2024,PI
1,346.69,346.69,2024,PI
10,3466.90,346.69,2024,MA
10,3466.90,346.69,2024,MA
4,1386.76,346.69,2024,PI
4,1386.76,346.69,2024,PI
4,1839.40,459.85,2024,MA
4,1839.40,459.85,2024,MA
3,1379.55,459.85,2024,MA
3,1379.55,459.85,2024,MA
1,459.85,459.85,2024,PI
1,459.85,459.85,2024,PI
6,2759.10,459.85,2024,PI
6,2759.10,459.85,2024,PI
7,3218.95,459.85,2024,MA
7,3218.95,459.85,2024,MA
6,2759.10,459.85,2024,MA
6,2759.10,459.85,2024,MA
10,4598.50,459.85,2024,MA
10,4598.50,459.85,2024,MA
9,4138.65,459.85,2024,MA
9,4138.65,459.85,2024,MA
2,919.70,459.85,2024,MA
2,919.70,459.85,2024,MA
4,1839.40,459.85,2024,PI
4,1839.40,459.85,2024,PI
10,269.90,26.99,2024,PI
10,269.90,26.99,2024,PI
3,80.97,26.99,2024,MA
3,80.97,26.99,2024,MA
4,107.96,26.99,2024,MA
4,107.96,26.99,2024,MA
1,26.99,26.99,2024,MA
1,26.99,26.99,2024,MA
2,53.98,26.99,2024,MA
2,53.98,26.99,2024,MA
4,107.96,26.99,2024,MA
4,107.96,26.99,2024,MA
4,1136.76,284.19,2024,MA
4,1136.76,284.19,2024,MA
2,568.38,284.19,2024,MA
2,568.38,284.19,2024,MA
7,1989.33,284.19,2024,MA
7,1989.33,284.19,2024,MA
7,1989.33,284.19,2024,MA
7,1989.33,284.19,2024,MA
1,284.19,284.19,2024,PI
1,284.19,284.19,2024,PI
4,266.44,66.61,2024,PI
4,266.44,66.61,2024,PI
3,199.83,66.61,2024,MA
3,199.83,66.61,2024,MA
1,66.61,66.61,2024,MA
1,66.61,66.61,2024,MA
1,66.61,66.61,2024,MA
1,66.61,66.61,2024,MA
6,707.34,117.89,2024,MA
6,707.34,117.89,2024,MA
10,1178.90,117.89,2024,MA
10,1178.90,117.89,2024,MA
7,825.23,117.89,2024,MA
7,825.23,117.89,2024,MA
3,353.67,117.89,2024,MA
3,353.67,117.89,2024,MA
4,471.56,117.89,2024,MA
4,471.56,117.89,2024,MA
8,943.12,117.89,2024,PI
8,943.12,117.89,2024,PI
3,353.67,117.89,2024,MA
3,353.67,117.89,2024,MA
3,151.23,50.41,2024,MA
3,151.23,50.41,2024,MA
9,453.69,50.41,2024,MA
9,453.69,50.41,2024,MA
10,504.10,50.41,2024,MA
10,504.10,50.41,2024,MA
6,302.46,50.41,2023,MA
6,302.46,50.41,2023,MA
9,453.69,50.41,2024,MA
9,453.69,50.41,2024,MA
7,352.87,50.41,2024,PI
7,352.87,50.41,2024,PI
3,920.28,306.76,2024,MA
5,1533.80,306.76,2024,MA
3,920.28,306.76,2024,MA
5,1533.80,306.76,2024,MA
10,3067.60,306.76,2024,MA
10,3067.60,306.76,2024,MA
4,1227.04,306.76,2024,MA
4,1227.04,306.76,2024,MA
5,1533.80,306.76,2024,PI
5,1533.80,306.76,2024,PI
5,1533.80,306.76,2024,MA
5,1533.80,306.76,2024,MA
8,2454.08,306.76,2024,MA
8,2454.08,306.76,2024,MA
2,613.52,306.76,2024,PI
2,613.52,306.76,2024,PI
1,306.76,306.76,2024,PI
1,306.76,306.76,2024,PI
8,2454.08,306.76,2024,MA
8,2454.08,306.76,2024,MA
6,1840.56,306.76,2024,MA
6,1840.56,306.76,2024,MA
8,2278.72,284.84,2024,MA
8,2278.72,284.84,2024,MA
3,854.52,284.84,2024,PI
3,854.52,284.84,2024,PI
10,2848.40,284.84,2024,MA
10,2848.40,284.84,2024,MA
9,2563.56,284.84,2024,MA
9,2563.56,284.84,2024,MA
8,2278.72,284.84,2024,MA
8,2278.72,284.84,2024,MA
1,284.84,284.84,2024,MA
1,284.84,284.84,2024,MA
10,2848.40,284.84,2024,PI
10,2848.40,284.84,2024,PI
8,2278.72,284.84,2024,PI
8,2278.72,284.84,2024,PI
3,854.52,284.84,2024,MA
3,854.52,284.84,2024,MA
6,366.60,61.10,2023,MA
6,366.60,61.10,2023,MA
2,122.20,61.10,2024,MA
2,122.20,61.10,2024,MA
3,183.30,61.10,2024,MA
3,183.30,61.10,2024,MA
4,244.40,61.10,2023,MA
4,244.40,61.10,2023,MA
6,366.60,61.10,2024,MA
6,366.60,61.10,2024,MA
6,366.60,61.10,2024,PI
6,366.60,61.10,2024,PI
6,366.60,61.10,2024,MA
6,366.60,61.10,2024,MA
5,305.50,61.10,2024,MA
5,305.50,61.10,2024,MA
1,61.10,61.10,2024,PI
1,61.10,61.10,2024,PI
1,507.38,507.38,2023,MA
1,507.38,507.38,2023,MA
2,1014.76,507.38,2024,MA
2,1014.76,507.38,2024,MA
2,1014.76,507.38,2024,MA
2,1014.76,507.38,2024,MA
3,1522.14,507.38,2024,PI
3,1522.14,507.38,2024,PI
1,500.28,500.28,2024,MA
1,500.28,500.28,2024,MA
3,1500.84,500.28,2024,MA
3,1500.84,500.28,2024,MA
3,1500.84,500.28,2024,MA
3,1500.84,500.28,2024,MA
3,1500.84,500.28,2024,MA
3,1500.84,500.28,2024,MA
1,500.28,500.28,2024,PI
1,500.28,500.28,2024,PI
5,2501.40,500.28,2024,MA
5,2501.40,500.28,2024,MA
8,4002.24,500.28,2024,PI
8,4002.24,500.28,2024,PI
7,2442.86,348.98,2023,PI
7,2442.86,348.98,2023,PI
7,2442.86,348.98,2024,MA
7,2442.86,348.98,2024,MA
8,2791.84,348.98,2024,MA
8,2791.84,348.98,2024,MA
7,2442.86,348.98,2024,MA
7,2442.86,348.98,2024,MA
8,2791.84,348.98,2024,MA
8,2791.84,348.98,2024,MA
3,1046.94,348.98,2024,MA
3,1046.94,348.98,2024,MA
8,2791.84,348.98,2024,MA
8,2791.84,348.98,2024,MA
2,697.96,348.98,2024,MA
2,697.96,348.98,2024,MA
2,697.96,348.98,2024,MA
2,697.96,348.98,2024,MA
4,152.20,38.05,2024,MA
10,380.50,38.05,2024,PI
4,152.20,38.05,2024,MA
10,380.50,38.05,2024,PI
5,190.25,38.05,2024,MA
5,190.25,38.05,2024,MA
5,190.25,38.05,2024,MA
5,190.25,38.05,2024,MA
3,114.15,38.05,2024,MA
3,114.15,38.05,2024,MA
2,76.10,38.05,2024,MA
2,76.10,38.05,2024,MA
1,38.05,38.05,2024,PI
1,38.05,38.05,2024,PI
8,304.40,38.05,2024,PI
8,304.40,38.05,2024,PI
7,3444.56,492.08,2024,PI
7,3444.56,492.08,2024,PI
2,984.16,492.08,2024,PI
2,984.16,492.08,2024,PI
5,2460.40,492.08,2024,MA
5,2460.40,492.08,2024,MA
9,4428.72,492.08,2024,MA
9,4428.72,492.08,2024,MA
7,3444.56,492.08,2024,MA
7,3444.56,492.08,2024,MA
1,492.08,492.08,2024,MA
1,492.08,492.08,2024,MA
7,2919.14,417.02,2024,MA
7,2919.14,417.02,2024,MA
7,2919.14,417.02,2024,MA
7,2919.14,417.02,2024,MA
9,3753.18,417.02,2024,PI
9,3753.18,417.02,2024,PI
5,2085.10,417.02,2024,MA
5,2085.10,417.02,2024,MA
1,417.02,417.02,2024,MA
1,417.02,417.02,2024,MA
2,834.04,417.02,2024,MA
2,834.04,417.02,2024,MA
10,4170.20,417.02,2024,PI
3,1251.06,417.02,2024,PI
10,4170.20,417.02,2024,PI
3,1251.06,417.02,2024,PI
5,2085.10,417.02,2024,MA
5,2085.10,417.02,2024,MA
8,3237.36,404.67,2024,MA
8,3237.36,404.67,2024,MA
7,2832.69,404.67,2024,MA
7,2832.69,404.67,2024,MA
1,404.67,404.67,2024,MA
1,404.67,404.67,2024,MA
8,3237.36,404.67,2024,PI
8,3237.36,404.67,2024,PI
2,809.34,404.67,2024,PI
2,809.34,404.67,2024,PI
7,2832.69,404.67,2024,PI
7,2832.69,404.67,2024,PI
9,3642.03,404.67,2024,PI
9,3642.03,404.67,2024,PI
2,809.34,404.67,2024,MA
2,809.34,404.67,2024,MA
6,2073.24,345.54,2023,PI
6,2073.24,345.54,2023,PI
4,1382.16,345.54,2024,MA
4,1382.16,345.54,2024,MA
1,345.54,345.54,2024,MA
1,345.54,345.54,2024,MA
9,3109.86,345.54,2024,PI
9,3109.86,345.54,2024,PI
6,2073.24,345.54,2024,MA
6,2073.24,345.54,2024,MA
10,3455.40,345.54,2024,MA
10,3455.40,345.54,2024,MA
5,1727.70,345.54,2024,MA
5,1727.70,345.54,2024,MA
5,1666.35,333.27,2024,MA
5,1666.35,333.27,2024,MA
9,2999.43,333.27,2024,MA
9,2999.43,333.27,2024,MA
5,1666.35,333.27,2024,MA
5,1666.35,333.27,2024,MA
6,1999.62,333.27,2024,PI
6,1999.62,333.27,2024,PI
2,666.54,333.27,2024,MA
2,666.54,333.27,2024,MA
5,661.70,132.34,2024,MA
5,661.70,132.34,2024,MA
9,1191.06,132.34,2024,MA
9,1191.06,132.34,2024,MA
1,132.34,132.34,2024,MA
1,132.34,132.34,2024,MA
9,1191.06,132.34,2024,PI
9,1191.06,132.34,2024,PI
8,3400.08,425.01,2024,MA
8,3400.08,425.01,2024,MA
5,2125.05,425.01,2024,PI
5,2125.05,425.01,2024,PI
3,1275.03,425.01,2023,PI
3,1275.03,425.01,2023,PI
3,1275.03,425.01,2024,MA
3,1275.03,425.01,2024,MA
7,2975.07,425.01,2024,MA
7,2975.07,425.01,2024,MA
8,3400.08,425.01,2024,MA
8,3400.08,425.01,2024,MA
2,850.02,425.01,2024,PI
2,850.02,425.01,2024,PI
3,1275.03,425.01,2024,PI
3,1275.03,425.01,2024,PI
10,4250.10,425.01,2023,MA
10,4250.10,425.01,2023,MA
2,588.28,294.14,2024,MA
2,588.28,294.14,2024,MA
4,1176.56,294.14,2023,PI
4,1176.56,294.14,2023,PI
3,882.42,294.14,2024,MA
3,882.42,294.14,2024,MA
6,1764.84,294.14,2024,PI
6,1764.84,294.14,2024,PI
6,1764.84,294.14,2024,MA
6,1764.84,294.14,2024,MA
4,1176.56,294.14,2024,MA
4,1176.56,294.14,2024,MA
4,1176.56,294.14,2024,MA
4,1176.56,294.14,2024,MA
5,1470.70,294.14,2024,PI
5,1470.70,294.14,2024,PI
4,1176.56,294.14,2024,PI
4,1176.56,294.14,2024,PI
5,867.80,173.56,2024,MA
5,867.80,173.56,2024,MA
6,1041.36,173.56,2023,MA
6,1041.36,173.56,2023,MA
4,694.24,173.56,2024,MA
4,694.24,173.56,2024,MA
4,694.24,173.56,2024,PI
4,694.24,173.56,2024,PI
4,694.24,173.56,2024,PI
4,694.24,173.56,2024,PI
1,60.37,60.37,2024,MA
1,60.37,60.37,2024,MA
2,120.74,60.37,2024,MA
2,120.74,60.37,2024,MA
7,422.59,60.37,2024,PI
7,422.59,60.37,2024,PI
4,1980.28,495.07,2024,MA
4,1980.28,495.07,2024,MA
4,1980.28,495.07,2024,MA
4,1980.28,495.07,2024,MA
9,4455.63,495.07,2024,MA
9,4455.63,495.07,2024,MA
5,2475.35,495.07,2024,MA
5,2475.35,495.07,2024,MA
10,4950.70,495.07,2024,MA
10,4950.70,495.07,2024,MA
2,546.08,273.04,2024,MA
2,546.08,273.04,2024,MA
6,1638.24,273.04,2024,MA
6,1638.24,273.04,2024,MA
9,2457.36,273.04,2024,MA
9,2457.36,273.04,2024,MA
3,819.12,273.04,2024,MA
3,819.12,273.04,2024,MA
1,273.04,273.04,2024,MA
1,273.04,273.04,2024,MA
7,1911.28,273.04,2024,PI
7,1911.28,273.04,2024,PI
4,1092.16,273.04,2023,MA
4,1092.16,273.04,2023,MA
6,852.00,142.00,2024,MA
6,852.00,142.00,2024,MA
7,994.00,142.00,2024,MA
7,994.00,142.00,2024,MA
5,710.00,142.00,2024,MA
5,710.00,142.00,2024,MA
7,994.00,142.00,2024,PI
7,994.00,142.00,2024,PI
8,1136.00,142.00,2024,MA
8,1136.00,142.00,2024,MA
3,426.00,142.00,2024,MA
3,426.00,142.00,2024,MA
5,753.85,150.77,2024,MA
5,753.85,150.77,2024,MA
8,1206.16,150.77,2024,MA
8,1206.16,150.77,2024,MA
6,904.62,150.77,2024,PI
6,904.62,150.77,2024,PI
3,452.31,150.77,2024,MA
3,452.31,150.77,2024,MA
3,452.31,150.77,2024,PI
3,452.31,150.77,2024,PI
1,150.77,150.77,2024,MA
1,150.77,150.77,2024,MA
1,150.77,150.77,2023,MA
1,150.77,150.77,2023,MA
4,1986.36,496.59,2024,MA
4,1986.36,496.59,2024,MA
2,993.18,496.59,2024,MA
2,993.18,496.59,2024,MA
10,4965.90,496.59,2024,MA
10,4965.90,496.59,2024,MA
2,993.18,496.59,2024,MA
2,993.18,496.59,2024,MA
5,2482.95,496.59,2024,MA
5,2482.95,496.59,2024,MA
1,488.34,488.34,2024,PI
1,488.34,488.34,2024,PI
2,976.68,488.34,2024,PI
2,976.68,488.34,2024,PI
1,488.34,488.34,2023,MA
1,488.34,488.34,2023,MA
1,488.34,488.34,2024,PI
1,488.34,488.34,2024,PI
1,488.34,488.34,2024,MA
1,488.34,488.34,2024,MA
1,488.34,488.34,2024,PI
1,488.34,488.34,2024,PI
9,1971.36,219.04,2024,MA
9,1971.36,219.04,2024,MA
6,1314.24,219.04,2024,MA
6,1314.24,219.04,2024,MA
1,219.04,219.04,2023,MA
1,219.04,219.04,2023,MA
4,876.16,219.04,2024,PI
4,876.16,219.04,2024,PI
1,219.04,219.04,2024,PI
1,219.04,219.04,2024,PI
4,876.16,219.04,2024,PI
4,876.16,219.04,2024,PI
9,1590.75,176.75,2024,MA
9,1590.75,176.75,2024,MA
7,1237.25,176.75,2024,PI
7,1237.25,176.75,2024,PI
3,530.25,176.75,2024,MA
3,530.25,176.75,2024,MA
6,1060.50,176.75,2024,MA
6,1060.50,176.75,2024,MA
4,1187.28,296.82,2023,MA
4,1187.28,296.82,2023,MA
5,1484.10,296.82,2024,MA
5,1484.10,296.82,2024,MA
10,2968.20,296.82,2024,MA
10,2968.20,296.82,2024,MA
2,593.64,296.82,2024,MA
2,593.64,296.82,2024,MA
6,1780.92,296.82,2024,PI
6,1780.92,296.82,2024,PI
10,2968.20,296.82,2024,MA
10,2968.20,296.82,2024,MA
9,2671.38,296.82,2024,PI
9,2671.38,296.82,2024,PI
2,593.64,296.82,2024,MA
2,593.64,296.82,2024,MA
7,2077.74,296.82,2024,MA
7,2077.74,296.82,2024,MA
5,1484.10,296.82,2023,MA
5,1484.10,296.82,2023,MA
9,2671.38,296.82,2024,MA
9,2671.38,296.82,2024,MA
10,4588.10,458.81,2024,MA
10,4588.10,458.81,2024,MA
7,3211.67,458.81,2024,MA
7,3211.67,458.81,2024,MA
7,3211.67,458.81,2024,PI
7,3211.67,458.81,2024,PI
4,1835.24,458.81,2024,PI
4,1835.24,458.81,2024,PI
5,2294.05,458.81,2023,MA
5,2294.05,458.81,2023,MA
2,917.62,458.81,2024,MA
2,917.62,458.81,2024,MA
2,917.62,458.81,2024,PI
2,917.62,458.81,2024,PI
3,1368.27,456.09,2024,PI
3,1368.27,456.09,2024,PI
3,1368.27,456.09,2024,PI
3,1368.27,456.09,2024,PI
7,3192.63,456.09,2024,MA
7,3192.63,456.09,2024,MA
5,2280.45,456.09,2024,MA
5,2280.45,456.09,2024,MA
8,3648.72,456.09,2024,MA
8,3648.72,456.09,2024,MA
5,2280.45,456.09,2024,PI
5,2280.45,456.09,2024,PI
9,4017.33,446.37,2024,MA
9,4017.33,446.37,2024,MA
2,892.74,446.37,2024,PI
2,892.74,446.37,2024,PI
3,1339.11,446.37,2024,MA
3,1339.11,446.37,2024,MA
8,3570.96,446.37,2024,PI
8,3570.96,446.37,2024,PI
1,446.37,446.37,2024,MA
1,446.37,446.37,2024,MA
4,1785.48,446.37,2024,MA
4,1785.48,446.37,2024,MA
4,1785.48,446.37,2024,MA
4,1785.48,446.37,2024,MA
5,1431.05,286.21,2024,MA
5,1431.05,286.21,2024,MA
1,286.21,286.21,2024,MA
1,286.21,286.21,2024,MA
8,2289.68,286.21,2024,MA
8,2289.68,286.21,2024,MA
5,1431.05,286.21,2024,MA
5,1431.05,286.21,2024,MA
8,2289.68,286.21,2024,PI
8,2289.68,286.21,2024,PI
2,572.42,286.21,2024,PI
2,572.42,286.21,2024,PI
1,286.21,286.21,2024,PI
1,286.21,286.21,2024,PI
7,2003.47,286.21,2024,PI
7,2003.47,286.21,2024,PI
10,2862.10,286.21,2024,MA
10,2862.10,286.21,2024,MA
2,572.42,286.21,2023,MA
2,572.42,286.21,2023,MA
10,2862.10,286.21,2024,PI
10,2862.10,286.21,2024,PI
2,661.26,330.63,2024,MA
2,661.26,330.63,2024,MA
7,2314.41,330.63,2024,MA
7,2314.41,330.63,2024,MA
7,2314.41,330.63,2024,MA
7,2314.41,330.63,2024,MA
3,991.89,330.63,2024,MA
3,991.89,330.63,2024,MA
1,330.63,330.63,2024,PI
1,330.63,330.63,2024,PI
10,3306.30,330.63,2024,MA
10,3306.30,330.63,2024,MA
6,1983.78,330.63,2024,PI
6,1983.78,330.63,2024,PI
6,696.90,116.15,2024,MA
6,696.90,116.15,2024,MA
1,116.15,116.15,2024,MA
1,116.15,116.15,2024,MA
10,1161.50,116.15,2024,MA
10,1161.50,116.15,2024,MA
5,580.75,116.15,2024,MA
5,580.75,116.15,2024,MA
7,813.05,116.15,2024,MA
7,813.05,116.15,2024,MA
9,1045.35,116.15,2024,PI
9,1045.35,116.15,2024,PI
3,348.45,116.15,2024,MA
3,348.45,116.15,2024,MA
4,464.60,116.15,2024,PI
4,464.60,116.15,2024,PI
10,1161.50,116.15,2024,PI
10,1161.50,116.15,2024,PI
4,564.72,141.18,2024,MA
4,564.72,141.18,2024,MA
1,141.18,141.18,2024,MA
1,141.18,141.18,2024,MA
1,141.18,141.18,2024,MA
1,141.18,141.18,2024,MA
2,93.98,46.99,2024,MA
2,93.98,46.99,2024,MA
3,140.97,46.99,2023,MA
3,140.97,46.99,2023,MA
9,422.91,46.99,2024,MA
9,422.91,46.99,2024,MA
10,469.90,46.99,2024,MA
10,469.90,46.99,2024,MA
1,46.99,46.99,2024,PI
1,46.99,46.99,2024,PI
3,140.97,46.99,2024,PI
3,140.97,46.99,2024,PI
10,469.90,46.99,2024,MA
10,469.90,46.99,2024,MA
4,187.96,46.99,2024,MA
4,187.96,46.99,2024,MA
2,93.98,46.99,2024,MA
2,93.98,46.99,2024,MA
10,469.90,46.99,2024,PI
10,469.90,46.99,2024,PI
3,140.97,46.99,2024,PI
3,140.97,46.99,2024,PI
8,375.92,46.99,2024,PI
8,375.92,46.99,2024,PI
6,281.94,46.99,2024,MA
6,281.94,46.99,2024,MA
